Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021
27,Bulgaria,2911,Pulses,681,Fat supply quantity (t),t,287.87,261.74,271.71,261.06,258.54,267.34,255.78,266.71,247.74,239.07,251.71,204.88
27,Bulgaria,2912,Treenuts,5511,Production,1000 t,3.0,5.0,5.0,8.0,4.0,6.0,7.0,6.0,8.0,6.0,6.0,6.0
27,Bulgaria,2912,Treenuts,5611,Import Quantity,1000 t,16.0,17.0,22.0,25.0,31.0,29.0,24.0,25.0,24.0,26.0,32.0,41.0
27,Bulgaria,2912,Treenuts,5072,Stock Variation,1000 t,-1.0,0.0,0.0,-2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-1.0
27,Bulgaria,2912,Treenuts,5911,Export Quantity,1000 t,22.0,23.0,11.0,15.0,17.0,16.0,15.0,17.0,11.0,13.0,19.0,14.0
27,Bulgaria,2912,Treenuts,5301,Domestic supply quantity,1000 t,-2.0,-1.0,15.0,19.0,18.0,19.0,15.0,14.0,21.0,19.0,20.0,34.0
27,Bulgaria,2912,Treenuts,5123,Losses,1000 t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Bulgaria,2912,Treenuts,5170,Residuals,1000 t,-12.0,-13.0,-2.0,0.0,-4.0,-4.0,-2.0,-5.0,-5.0,-8.0,-9.0,-7.0
27,Bulgaria,2912,Treenuts,5142,Food,1000 t,10.0,11.0,17.0,19.0,22.0,22.0,16.0,18.0,26.0,26.0,28.0,40.0
27,Bulgaria,2912,Treenuts,645,Food supply quantity (kg/capita/yr),kg,1.27,1.47,2.25,2.54,2.98,3.08,2.25,2.55,3.59,3.76,4.02,5.87
27,Bulgaria,2912,Treenuts,664,Food supply (kcal/capita/day),kcal/cap/d,5.0,6.0,8.0,10.0,8.0,8.0,7.0,8.0,14.0,14.0,16.0,21.0
27,Bulgaria,2912,Treenuts,661,Food supply (kcal),million Kcal,13737.6,15731.27,21024.18,25983.71,22461.4,20228.74,17265.13,20720.84,36041.13,35592.58,39610.99,51996.76
27,Bulgaria,2912,Treenuts,674,Protein supply quantity (g/capita/day),g/cap/d,0.14,0.16,0.22,0.27,0.24,0.21,0.18,0.23,0.37,0.38,0.42,0.55
27,Bulgaria,2912,Treenuts,671,Protein supply quantity (t),t,394.13,446.08,597.04,740.93,649.1,566.1,488.07,594.13,972.65,977.96,1065.91,1382.13
27,Bulgaria,2912,Treenuts,684,Fat supply quantity (g/capita/day),g/cap/d,0.43,0.49,0.65,0.82,0.72,0.64,0.55,0.67,1.22,1.22,1.39,1.84
27,Bulgaria,2912,Treenuts,681,Fat supply quantity (t),t,1198.48,1343.38,1789.8,2236.26,1933.52,1699.53,1455.93,1753.79,3168.05,3152.42,3528.69,4613.92
27,Bulgaria,2913,Oilcrops,5511,Production,1000 t,2097.0,1969.0,1665.0,2319.0,2547.0,2173.0,2417.0,2565.0,2411.0,2384.0,2025.0,2387.0
27,Bulgaria,2913,Oilcrops,5611,Import Quantity,1000 t,140.0,123.0,157.0,59.0,75.0,202.0,221.0,337.0,463.0,769.0,1190.0,815.0
27,Bulgaria,2913,Oilcrops,5072,Stock Variation,1000 t,260.0,-229.0,-51.0,-17.0,8.0,134.0,-148.0,8.0,78.0,236.0,164.0,39.0
27,Bulgaria,2913,Oilcrops,5911,Export Quantity,1000 t,1149.0,1563.0,1018.0,1612.0,1408.0,1097.0,1353.0,1236.0,1144.0,1153.0,1036.0,1058.0
27,Bulgaria,2913,Oilcrops,5301,Domestic supply quantity,1000 t,828.0,758.0,855.0,783.0,1205.0,1144.0,1433.0,1659.0,1652.0,1764.0,2014.0,2104.0
27,Bulgaria,2913,Oilcrops,5521,Feed,1000 t,87.0,41.0,56.0,56.0,121.0,102.0,116.0,153.0,90.0,127.0,178.0,202.0
27,Bulgaria,2913,Oilcrops,5527,Seed,1000 t,28.0,27.0,26.0,35.0,36.0,32.0,35.0,38.0,35.0,35.0,31.0,36.0
27,Bulgaria,2913,Oilcrops,5123,Losses,1000 t,127.0,119.0,110.0,73.0,78.0,69.0,77.0,86.0,85.0,94.0,97.0,95.0
27,Bulgaria,2913,Oilcrops,5131,Processing,1000 t,501.0,487.0,537.0,589.0,1002.0,947.0,1237.0,1341.0,1375.0,1434.0,1630.0,1691.0
27,Bulgaria,2913,Oilcrops,5154,Other uses (non-food),1000 t,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
27,Bulgaria,2913,Oilcrops,5170,Residuals,1000 t,1.0,0.0,0.0,0.0,-55.0,-79.0,-101.0,-32.0,-6.0,0.0,0.0,-4.0
27,Bulgaria,2913,Oilcrops,5142,Food,1000 t,83.0,83.0,125.0,30.0,22.0,72.0,70.0,72.0,73.0,74.0,78.0,84.0
27,Bulgaria,2913,Oilcrops,645,Food supply quantity (kg/capita/yr),kg,10.94,11.02,16.66,4.02,2.97,9.86,9.6,10.06,10.24,10.55,11.21,12.23
27,Bulgaria,2913,Oilcrops,664,Food supply (kcal/capita/day),kcal/cap/d,53.0,54.0,57.0,52.0,42.0,40.0,41.0,43.0,37.0,44.0,55.0,64.0
27,Bulgaria,2913,Oilcrops,661,Food supply (kcal),million Kcal,145526.26,147876.45,156835.52,140115.52,111723.06,107725.36,109289.5,113039.45,96155.3,113202.19,139015.8,160543.91
27,Bulgaria,2913,Oilcrops,674,Protein supply quantity (g/capita/day),g/cap/d,1.79,1.87,1.78,1.75,1.2,1.21,1.26,1.33,1.11,1.35,1.82,2.19
27,Bulgaria,2913,Oilcrops,671,Protein supply quantity (t),t,4953.61,5147.78,4873.03,4759.35,3220.89,3235.75,3319.67,3476.98,2888.36,3471.52,4627.4,5510.44
27,Bulgaria,2913,Oilcrops,684,Fat supply quantity (g/capita/day),g/cap/d,4.38,4.46,4.89,4.31,3.59,3.46,3.53,3.67,3.17,3.76,4.62,5.39
27,Bulgaria,2913,Oilcrops,681,Fat supply quantity (t),t,12149.83,12292.3,13367.74,11688.62,9650.48,9222.53,9333.66,9623.29,8238.78,9675.79,11778.31,13554.88
27,Bulgaria,2914,Vegetable Oils,5511,Production,1000 t,219.0,219.0,239.0,255.0,412.0,384.0,485.0,533.0,554.0,576.0,657.0,710.0
27,Bulgaria,2914,Vegetable Oils,5611,Import Quantity,1000 t,114.0,114.0,125.0,127.0,121.0,124.0,115.0,119.0,122.0,134.0,187.0,225.0
27,Bulgaria,2914,Vegetable Oils,5072,Stock Variation,1000 t,9.0,0.0,23.0,-30.0,-7.0,18.0,129.0,107.0,8.0,43.0,27.0,68.0
27,Bulgaria,2914,Vegetable Oils,5911,Export Quantity,1000 t,131.0,168.0,171.0,250.0,390.0,322.0,326.0,397.0,448.0,461.0,571.0,626.0
27,Bulgaria,2914,Vegetable Oils,5301,Domestic supply quantity,1000 t,193.0,165.0,169.0,162.0,150.0,168.0,145.0,149.0,219.0,206.0,247.0,241.0
27,Bulgaria,2914,Vegetable Oils,5131,Processing,1000 t,21.0,22.0,21.0,17.0,19.0,21.0,12.0,15.0,17.0,18.0,22.0,49.0
27,Bulgaria,2914,Vegetable Oils,5154,Other uses (non-food),1000 t,82.0,63.0,63.0,61.0,54.0,60.0,53.0,52.0,88.0,57.0,73.0,72.0
27,Bulgaria,2914,Vegetable Oils,5170,Residuals,1000 t,-11.0,-10.0,0.0,0.0,-3.0,-2.0,-4.0,-4.0,0.0,-2.0,-1.0,0.0
27,Bulgaria,2914,Vegetable Oils,5142,Food,1000 t,102.0,90.0,86.0,84.0,80.0,89.0,84.0,86.0,115.0,132.0,152.0,121.0
27,Bulgaria,2914,Vegetable Oils,645,Food supply quantity (kg/capita/yr),kg,13.43,11.92,11.46,11.33,10.8,12.14,11.54,11.92,16.1,18.78,21.82,17.51
27,Bulgaria,2914,Vegetable Oils,664,Food supply (kcal/capita/day),kcal/cap/d,319.0,283.0,271.0,271.0,253.0,289.0,281.0,287.0,390.0,461.0,534.0,428.0
27,Bulgaria,2914,Vegetable Oils,661,Food supply (kcal),million Kcal,884384.46,778155.46,741401.56,734321.7,681804.42,770564.51,742776.5,753186.62,1014155.8,1185420.4,1359757.01,1076316.38
27,Bulgaria,2914,Vegetable Oils,674,Protein supply quantity (g/capita/day),g/cap/d,0.02,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01
27,Bulgaria,2914,Vegetable Oils,671,Protein supply quantity (t),t,46.98,45.45,39.06,38.88,45.71,38.7,31.5,34.29,23.38,21.6,18.58,13.09
27,Bulgaria,2914,Vegetable Oils,684,Fat supply quantity (g/capita/day),g/cap/d,35.43,31.37,30.11,30.05,28.12,32.06,31.18,31.9,43.36,51.15,59.29,47.57
27,Bulgaria,2914,Vegetable Oils,681,Fat supply quantity (t),t,98170.35,86370.02,82297.94,81511.71,75664.06,85539.07,82464.72,83616.34,112632.89,131659.92,151034.58,119550.11
27,Bulgaria,2918,Vegetables,5511,Production,1000 t,504.0,468.0,377.0,453.0,400.0,453.0,681.0,576.0,596.0,551.0,455.0,488.0
27,Bulgaria,2918,Vegetables,5611,Import Quantity,1000 t,227.0,210.0,216.0,238.0,286.0,324.0,332.0,331.0,377.0,380.0,392.0,420.0
27,Bulgaria,2918,Vegetables,5072,Stock Variation,1000 t,-1.0,1.0,-8.0,1.0,21.0,27.0,30.0,7.0,32.0,5.0,4.0,4.0
27,Bulgaria,2918,Vegetables,5911,Export Quantity,1000 t,86.0,93.0,83.0,77.0,81.0,77.0,95.0,119.0,138.0,106.0,104.0,124.0
27,Bulgaria,2918,Vegetables,5301,Domestic supply quantity,1000 t,646.0,584.0,519.0,612.0,584.0,673.0,887.0,781.0,804.0,819.0,738.0,780.0
27,Bulgaria,2918,Vegetables,5521,Feed,1000 t,30.0,33.0,24.0,32.0,28.0,44.0,116.0,59.0,57.0,42.0,37.0,43.0
27,Bulgaria,2918,Vegetables,5123,Losses,1000 t,53.0,46.0,39.0,44.0,41.0,46.0,68.0,55.0,62.0,53.0,46.0,51.0
27,Bulgaria,2918,Vegetables,5131,Processing,1000 t,5.0,5.0,4.0,5.0,6.0,5.0,6.0,7.0,10.0,9.0,8.0,8.0
27,Bulgaria,2918,Vegetables,5170,Residuals,1000 t,-3.0,-19.0,-17.0,-1.0,-4.0,0.0,-1.0,-8.0,-22.0,-8.0,-2.0,-3.0
27,Bulgaria,2918,Vegetables,5142,Food,1000 t,561.0,518.0,468.0,531.0,513.0,578.0,698.0,668.0,697.0,724.0,650.0,681.0
27,Bulgaria,2918,Vegetables,645,Food supply quantity (kg/capita/yr),kg,73.89,68.74,62.48,71.43,69.54,79.09,96.36,93.05,97.97,102.62,93.17,98.84
27,Bulgaria,2918,Vegetables,664,Food supply (kcal/capita/day),kcal/cap/d,50.0,47.0,41.0,47.0,44.0,50.0,63.0,59.0,62.0,76.0,73.0,67.0
27,Bulgaria,2918,Vegetables,661,Food supply (kcal),million Kcal,138117.58,130271.4,110716.75,127752.45,118996.09,133487.56,166346.85,154397.03,161696.31,195286.32,187054.98,167821.24
27,Bulgaria,2918,Vegetables,674,Protein supply quantity (g/capita/day),g/cap/d,2.3,2.17,1.86,2.13,2.01,2.24,2.86,2.52,2.68,3.17,3.06,2.68
27,Bulgaria,2918,Vegetables,671,Protein supply quantity (t),t,6380.57,5981.54,5082.42,5766.1,5413.93,5988.94,7558.01,6601.0,6955.62,8167.06,7806.85,6727.44
27,Bulgaria,2918,Vegetables,684,Fat supply quantity (g/capita/day),g/cap/d,0.38,0.36,0.3,0.36,0.34,0.39,0.49,0.45,0.46,0.57,0.55,0.48
27,Bulgaria,2918,Vegetables,681,Fat supply quantity (t),t,1044.79,990.84,832.62,987.46,918.75,1038.93,1284.16,1166.67,1195.91,1465.05,1401.56,1218.84
27,Bulgaria,2919,Fruits - Excluding Wine,5511,Production,1000 t,408.0,431.0,406.0,558.0,327.0,502.0,436.0,452.0,456.0,440.0,384.0,431.0
27,Bulgaria,2919,Fruits - Excluding Wine,5611,Import Quantity,1000 t,244.0,264.0,326.0,312.0,348.0,393.0,422.0,421.0,482.0,464.0,453.0,481.0
27,Bulgaria,2919,Fruits - Excluding Wine,5072,Stock Variation,1000 t,-14.0,-7.0,-17.0,0.0,9.0,41.0,52.0,62.0,40.0,18.0,13.0,27.0
27,Bulgaria,2919,Fruits - Excluding Wine,5911,Export Quantity,1000 t,104.0,95.0,119.0,119.0,119.0,140.0,140.0,132.0,153.0,162.0,147.0,162.0
27,Bulgaria,2919,Fruits - Excluding Wine,5301,Domestic supply quantity,1000 t,561.0,607.0,630.0,751.0,546.0,714.0,666.0,679.0,745.0,724.0,677.0,723.0
27,Bulgaria,2919,Fruits - Excluding Wine,5123,Losses,1000 t,19.0,21.0,18.0,26.0,23.0,27.0,27.0,28.0,30.0,32.0,29.0,32.0
27,Bulgaria,2919,Fruits - Excluding Wine,5131,Processing,1000 t,228.0,186.0,202.0,207.0,159.0,264.0,242.0,240.0,229.0,206.0,174.0,163.0
27,Bulgaria,2919,Fruits - Excluding Wine,5170,Residuals,1000 t,0.0,2.0,1.0,1.0,0.0,0.0,0.0,-5.0,6.0,3.0,3.0,3.0
27,Bulgaria,2919,Fruits - Excluding Wine,5142,Food,1000 t,315.0,398.0,410.0,518.0,364.0,424.0,397.0,415.0,480.0,483.0,471.0,525.0
27,Bulgaria,2919,Fruits - Excluding Wine,645,Food supply quantity (kg/capita/yr),kg,41.43,52.74,54.71,69.65,49.39,57.98,54.79,57.78,67.47,68.44,67.54,76.27
27,Bulgaria,2919,Fruits - Excluding Wine,664,Food supply (kcal/capita/day),kcal/cap/d,55.0,73.0,84.0,110.0,73.0,86.0,82.0,85.0,102.0,90.0,89.0,99.0
27,Bulgaria,2919,Fruits - Excluding Wine,661,Food supply (kcal),million Kcal,151760.26,202179.59,228280.4,298775.26,196734.56,229709.67,216432.47,224133.28,264115.0,231757.19,226642.13,249901.85
27,Bulgaria,2919,Fruits - Excluding Wine,674,Protein supply quantity (g/capita/day),g/cap/d,0.69,0.92,1.01,1.36,0.93,1.11,1.09,1.15,1.34,1.2,1.16,1.27
27,Bulgaria,2919,Fruits - Excluding Wine,671,Protein supply quantity (t),t,1902.51,2534.3,2773.25,3686.08,2489.62,2970.23,2883.17,3010.38,3471.53,3083.38,2943.38,3186.26
27,Bulgaria,2919,Fruits - Excluding Wine,684,Fat supply quantity (g/capita/day),g/cap/d,0.25,0.32,0.75,0.83,0.71,0.77,0.77,0.81,1.0,0.48,0.47,0.53
27,Bulgaria,2919,Fruits - Excluding Wine,681,Fat supply quantity (t),t,703.04,875.52,2048.27,2262.43,1915.5,2062.47,2043.83,2110.7,2585.28,1229.83,1195.83,1329.89
27,Bulgaria,2922,Stimulants,5611,Import Quantity,1000 t,116.0,107.0,114.0,138.0,145.0,152.0,169.0,148.0,160.0,172.0,170.0,166.0
27,Bulgaria,2922,Stimulants,5072,Stock Variation,1000 t,-1.0,-10.0,-5.0,14.0,7.0,-1.0,2.0,-8.0,3.0,1.0,0.0,1.0
27,Bulgaria,2922,Stimulants,5911,Export Quantity,1000 t,25.0,22.0,26.0,32.0,44.0,56.0,66.0,57.0,71.0,90.0,89.0,71.0
27,Bulgaria,2922,Stimulants,5301,Domestic supply quantity,1000 t,92.0,94.0,92.0,93.0,94.0,98.0,100.0,99.0,85.0,81.0,81.0,94.0
27,Bulgaria,2922,Stimulants,5131,Processing,1000 t,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27,Bulgaria,2922,Stimulants,5170,Residuals,1000 t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0
27,Bulgaria,2922,Stimulants,5142,Food,1000 t,92.0,94.0,92.0,92.0,93.0,97.0,99.0,99.0,86.0,80.0,80.0,92.0
27,Bulgaria,2922,Stimulants,645,Food supply quantity (kg/capita/yr),kg,12.09,12.47,12.23,12.42,12.66,13.27,13.71,13.76,12.14,11.35,11.49,13.4
27,Bulgaria,2922,Stimulants,664,Food supply (kcal/capita/day),kcal/cap/d,25.0,28.0,20.0,20.0,20.0,23.0,20.0,18.0,16.0,17.0,18.0,23.0
27,Bulgaria,2922,Stimulants,661,Food supply (kcal),million Kcal,70162.22,78419.67,53995.85,54214.64,53379.98,61572.92,52676.6,46220.67,41522.18,43622.77,44772.86,57811.32
27,Bulgaria,2922,Stimulants,674,Protein supply quantity (g/capita/day),g/cap/d,0.92,0.97,0.85,0.86,0.87,0.93,0.91,0.89,0.81,0.79,0.84,1.07
27,Bulgaria,2922,Stimulants,671,Protein supply quantity (t),t,2537.43,2670.68,2330.47,2340.77,2342.04,2493.41,2413.05,2324.94,2099.33,2045.0,2143.55,2689.48
27,Bulgaria,2922,Stimulants,684,Fat supply quantity (g/capita/day),g/cap/d,0.91,1.08,0.57,0.57,0.55,0.72,0.51,0.37,0.38,0.47,0.5,0.7
27,Bulgaria,2922,Stimulants,681,Fat supply quantity (t),t,2513.5,2964.1,1555.06,1556.13,1489.18,1911.74,1341.83,979.77,980.66,1209.51,1268.02,1766.71
27,Bulgaria,2923,Spices,5511,Production,1000 t,48.0,35.0,26.0,17.0,29.0,42.0,42.0,26.0,8.0,,,
27,Bulgaria,2923,Spices,5611,Import Quantity,1000 t,4.0,4.0,3.0,4.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,6.0
27,Bulgaria,2923,Spices,5072,Stock Variation,1000 t,10.0,2.0,-8.0,-4.0,1.0,3.0,3.0,1.0,-7.0,-20.0,-14.0,0.0
27,Bulgaria,2923,Spices,5911,Export Quantity,1000 t,26.0,29.0,31.0,18.0,23.0,22.0,21.0,19.0,16.0,22.0,20.0,22.0
27,Bulgaria,2923,Spices,5301,Domestic supply quantity,1000 t,17.0,8.0,7.0,7.0,10.0,22.0,23.0,12.0,6.0,3.0,0.0,-17.0
27,Bulgaria,2923,Spices,5123,Losses,1000 t,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0
27,Bulgaria,2923,Spices,5170,Residuals,1000 t,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-3.0,-20.0
27,Bulgaria,2923,Spices,5142,Food,1000 t,14.0,6.0,5.0,6.0,9.0,21.0,22.0,11.0,5.0,3.0,3.0,3.0
27,Bulgaria,2923,Spices,645,Food supply quantity (kg/capita/yr),kg,1.88,0.86,0.72,0.8,1.24,2.83,2.98,1.54,0.76,0.47,0.45,0.38
27,Bulgaria,2923,Spices,664,Food supply (kcal/capita/day),kcal/cap/d,18.0,8.0,6.0,7.0,12.0,27.0,29.0,15.0,7.0,4.0,3.0,3.0
27,Bulgaria,2923,Spices,661,Food supply (kcal),million Kcal,50184.28,21510.63,17528.78,19396.7,31185.06,73282.83,76462.56,38095.14,17033.11,9933.32,8887.23,6867.2
27,Bulgaria,2923,Spices,674,Protein supply quantity (g/capita/day),g/cap/d,0.76,0.32,0.26,0.29,0.48,1.16,1.23,0.61,0.26,0.15,0.13,0.1
27,Bulgaria,2923,Spices,671,Protein supply quantity (t),t,2115.07,880.42,709.26,786.79,1296.28,3106.22,3242.06,1590.13,680.96,387.35,335.67,249.47
27,Bulgaria,2923,Spices,684,Fat supply quantity (g/capita/day),g/cap/d,0.81,0.31,0.24,0.27,0.49,1.25,1.32,0.62,0.23,0.13,0.11,0.08
27,Bulgaria,2923,Spices,681,Fat supply quantity (t),t,2232.94,843.45,651.89,737.45,1308.76,3335.05,3484.33,1629.41,605.9,329.94,279.52,207.33
27,Bulgaria,2924,Alcoholic Beverages,5511,Production,1000 t,730.0,706.0,745.0,736.0,670.0,682.0,687.0,661.0,708.0,654.0,615.0,644.0
27,Bulgaria,2924,Alcoholic Beverages,5611,Import Quantity,1000 t,39.0,52.0,67.0,70.0,81.0,97.0,96.0,93.0,112.0,125.0,127.0,127.0
27,Bulgaria,2924,Alcoholic Beverages,5072,Stock Variation,1000 t,-34.0,-41.0,10.0,16.0,1.0,-7.0,17.0,-32.0,1.0,29.0,5.0,3.0
27,Bulgaria,2924,Alcoholic Beverages,5911,Export Quantity,1000 t,99.0,120.0,118.0,108.0,101.0,113.0,111.0,117.0,122.0,132.0,137.0,128.0
27,Bulgaria,2924,Alcoholic Beverages,5301,Domestic supply quantity,1000 t,704.0,678.0,684.0,682.0,649.0,674.0,656.0,669.0,698.0,618.0,600.0,640.0
27,Bulgaria,2924,Alcoholic Beverages,5154,Other uses (non-food),1000 t,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
27,Bulgaria,2924,Alcoholic Beverages,5170,Residuals,1000 t,2.0,3.0,2.0,2.0,-1.0,-2.0,-7.0,-13.0,0.0,0.0,0.0,0.0
27,Bulgaria,2924,Alcoholic Beverages,5142,Food,1000 t,701.0,675.0,681.0,679.0,650.0,676.0,663.0,682.0,689.0,618.0,600.0,640.0
27,Bulgaria,2924,Alcoholic Beverages,645,Food supply quantity (kg/capita/yr),kg,92.27,89.51,90.93,91.31,88.2,92.46,91.47,94.98,96.81,87.66,85.91,92.88
27,Bulgaria,2924,Alcoholic Beverages,664,Food supply (kcal/capita/day),kcal/cap/d,179.0,174.0,174.0,170.0,167.0,159.0,136.0,141.0,145.0,130.0,124.0,134.0
27,Bulgaria,2924,Alcoholic Beverages,661,Food supply (kcal),million Kcal,496761.82,479550.62,475554.66,460298.96,449082.21,424218.32,360122.7,369905.58,377157.82,334942.76,316616.63,336819.0
27,Bulgaria,2924,Alcoholic Beverages,674,Protein supply quantity (g/capita/day),g/cap/d,0.91,0.91,0.91,0.92,0.91,0.93,0.93,0.96,0.98,0.89,0.88,0.96
27,Bulgaria,2924,Alcoholic Beverages,671,Protein supply quantity (t),t,2523.91,2491.83,2492.35,2482.42,2442.92,2491.77,2464.83,2523.29,2555.09,2300.68,2244.5,2406.4
27,Bulgaria,2924,Alcoholic Beverages,684,Fat supply quantity (g/capita/day),g/cap/d,0.49,0.52,0.49,0.44,0.5,0.33,0.13,0.12,0.14,0.13,0.1,0.11
27,Bulgaria,2924,Alcoholic Beverages,681,Fat supply quantity (t),t,1361.22,1439.96,1331.36,1191.3,1332.23,884.74,341.47,322.82,361.54,325.1,249.52,275.8
27,Bulgaria,2943,Meat,5511,Production,1000 t,222.0,220.0,223.0,208.0,206.0,210.0,217.0,215.0,234.0,223.0,203.0,226.0
27,Bulgaria,2943,Meat,5611,Import Quantity,1000 t,228.0,257.0,249.0,227.0,260.0,263.0,269.0,279.0,292.0,295.0,285.0,295.0
27,Bulgaria,2943,Meat,5072,Stock Variation,1000 t,-23.0,-4.0,14.0,-5.0,3.0,17.0,18.0,23.0,29.0,24.0,30.0,22.0
27,Bulgaria,2943,Meat,5911,Export Quantity,1000 t,57.0,62.0,62.0,49.0,58.0,56.0,62.0,66.0,72.0,66.0,61.0,70.0
27,Bulgaria,2943,Meat,5301,Domestic supply quantity,1000 t,415.0,419.0,397.0,390.0,404.0,400.0,406.0,405.0,425.0,428.0,397.0,429.0
27,Bulgaria,2943,Meat,5123,Losses,1000 t,,,,,,,,,0.0,0.0,,
27,Bulgaria,2943,Meat,5131,Processing,1000 t,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0
27,Bulgaria,2943,Meat,5170,Residuals,1000 t,-2.0,-1.0,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-1.0,0.0
27,Bulgaria,2943,Meat,5142,Food,1000 t,415.0,418.0,395.0,390.0,404.0,401.0,406.0,405.0,423.0,425.0,394.0,426.0
27,Bulgaria,2943,Meat,645,Food supply quantity (kg/capita/yr),kg,54.65,55.45,52.78,52.45,54.79,54.81,56.06,56.39,59.49,60.27,56.5,61.8
27,Bulgaria,2943,Meat,664,Food supply (kcal/capita/day),kcal/cap/d,230.0,235.0,222.0,221.0,232.0,230.0,235.0,236.0,251.0,253.0,238.0,262.0
27,Bulgaria,2943,Meat,661,Food supply (kcal),million Kcal,638112.35,646818.64,606743.95,599645.03,623559.38,614692.93,622575.59,619444.36,651674.38,652000.19,607277.54,659539.95
27,Bulgaria,2943,Meat,674,Protein supply quantity (g/capita/day),g/cap/d,22.79,23.07,21.9,21.74,22.55,22.49,23.0,23.06,24.34,24.66,23.12,25.16
27,Bulgaria,2943,Meat,671,Protein supply quantity (t),t,63152.9,63520.95,59867.04,58959.83,60669.3,59989.29,60840.62,60453.72,63226.65,63479.24,58883.72,63232.76
27,Bulgaria,2943,Meat,684,Fat supply quantity (g/capita/day),g/cap/d,15.4,15.79,14.85,14.83,15.65,15.53,15.86,15.93,16.98,17.11,16.15,17.91
27,Bulgaria,2943,Meat,681,Fat supply quantity (t),t,42675.04,43468.68,40602.16,40224.87,42112.78,41445.02,41939.18,41751.67,44115.08,44036.12,41137.65,45005.65
27,Bulgaria,2945,Offals,5511,Production,1000 t,20.0,20.0,20.0,19.0,19.0,20.0,20.0,19.0,20.0,20.0,16.0,20.0
27,Bulgaria,2945,Offals,5611,Import Quantity,1000 t,20.0,22.0,20.0,20.0,18.0,20.0,18.0,19.0,17.0,18.0,16.0,19.0
27,Bulgaria,2945,Offals,5911,Export Quantity,1000 t,6.0,7.0,4.0,4.0,5.0,6.0,5.0,4.0,6.0,5.0,3.0,2.0
27,Bulgaria,2945,Offals,5301,Domestic supply quantity,1000 t,33.0,35.0,37.0,35.0,33.0,34.0,34.0,34.0,31.0,33.0,30.0,36.0
27,Bulgaria,2945,Offals,5123,Losses,1000 t,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0
27,Bulgaria,2945,Offals,5154,Other uses (non-food),1000 t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
27,Bulgaria,2945,Offals,5170,Residuals,1000 t,2.0,2.0,3.0,3.0,3.0,2.0,1.0,2.0,-3.0,-3.0,-2.0,-1.0
27,Bulgaria,2945,Offals,5142,Food,1000 t,29.0,31.0,32.0,31.0,29.0,30.0,31.0,31.0,33.0,34.0,30.0,37.0
27,Bulgaria,2945,Offals,645,Food supply quantity (kg/capita/yr),kg,3.84,4.16,4.28,4.19,3.9,4.11,4.34,4.31,4.66,4.88,4.35,5.32
27,Bulgaria,2945,Offals,664,Food supply (kcal/capita/day),kcal/cap/d,15.0,16.0,17.0,16.0,15.0,16.0,17.0,17.0,18.0,19.0,17.0,20.0
27,Bulgaria,2945,Offals,661,Food supply (kcal),million Kcal,41340.69,44377.21,45341.32,44240.33,40694.77,42262.66,44177.79,43783.66,47047.78,48740.07,42754.1,51495.76
27,Bulgaria,2945,Offals,674,Protein supply quantity (g/capita/day),g/cap/d,1.65,1.79,1.85,1.81,1.69,1.79,1.9,1.89,2.01,2.11,1.89,2.31
27,Bulgaria,2945,Offals,671,Protein supply quantity (t),t,4585.26,4923.42,5057.94,4921.37,4542.0,4781.01,5028.5,4946.25,5210.44,5436.43,4820.81,5812.4
27,Bulgaria,2945,Offals,684,Fat supply quantity (g/capita/day),g/cap/d,0.9,0.97,0.99,0.98,0.91,0.94,0.98,0.99,1.09,1.13,0.99,1.21
27,Bulgaria,2945,Offals,681,Fat supply quantity (t),t,2488.8,2677.85,2714.49,2652.49,2437.59,2502.27,2594.03,2586.95,2838.54,2913.43,2531.72,3050.47
27,Bulgaria,2946,Animal fats,5511,Production,1000 t,32.0,33.0,36.0,35.0,34.0,31.0,30.0,31.0,32.0,35.0,34.0,35.0
27,Bulgaria,2946,Animal fats,5611,Import Quantity,1000 t,35.0,32.0,35.0,34.0,35.0,40.0,41.0,40.0,39.0,43.0,50.0,57.0
